song_group	added_at	is_local	primary_color	added_by.href	added_by.id	added_by.type	added_by.uri	added_by.external_urls.spotify	track.artists	track.available_markets	track.disc_number	track.duration_ms	track.episode	track.explicit	track.href	track.id	track.is_local	track.name	track.popularity	track.preview_url	track.track	track.track_number	track.type	track.uri	track.album.album_type	track.album.artists	track.album.available_markets	track.album.href	track.album.id	track.album.images	track.album.name	track.album.release_date	track.album.release_date_precision	track.album.total_tracks	track.album.type	track.album.uri	track.album.external_urls.spotify	track.external_ids.isrc	track.external_urls.spotify	video_thumbnail.url	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	type	uri	track_href	analysis_url	duration_ms	time_signature	id	value	year	release_date
popular	2017-09-04T14:41:43Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	3rdxvEfBp86WNcRDLaFEk9	NA	Here I Go Again 87 - 2007 Remastered Version	0	NA	NA	NA	NA	NA	NA			NA	NA		1987 (2007 Remaster)	1987-11-01	NA	11	NA	NA	NA	NA	NA	NA	0.39	0.898	7	-4.089	1	0.045	0.207	6.64e-5	0.217	0.204	90.703	audio_features	spotify:track:3rdxvEfBp86WNcRDLaFEk9	https://api.spotify.com/v1/tracks/3rdxvEfBp86WNcRDLaFEk9	https://api.spotify.com/v1/audio-analysis/3rdxvEfBp86WNcRDLaFEk9	270160	4	3rdxvEfBp86WNcRDLaFEk9	NA	1987	1987
popular	2017-07-12T12:19:59Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	6V50MyHPGhEmwYu0Wdyf0t	NA	The Way It Is	71	NA	NA	NA	NA	NA	NA			NA	NA		The Way It Is	1986-06-02	NA	9	NA	NA	NA	NA	NA	NA	0.582	0.689	7	-12.203	1	0.0277	0.607	0.0571	0.145	0.531	111.166	audio_features	spotify:track:6V50MyHPGhEmwYu0Wdyf0t	https://api.spotify.com/v1/tracks/6V50MyHPGhEmwYu0Wdyf0t	https://api.spotify.com/v1/audio-analysis/6V50MyHPGhEmwYu0Wdyf0t	297853	4	6V50MyHPGhEmwYu0Wdyf0t	NA	1987	1986
popular	2017-07-20T00:56:47Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	4iBNp6Z4LzxZ7RJ5eMfPWZ	NA	Shakedown - Remastered 2011	25	NA	NA	NA	NA	NA	NA			NA	NA		Beverly Hills Cop II	1987-01-01	NA	11	NA	NA	NA	NA	NA	NA	0.571	0.938	2	-6.425	1	0.0667	0.0391	1.85e-6	0.332	0.508	170.677	audio_features	spotify:track:4iBNp6Z4LzxZ7RJ5eMfPWZ	https://api.spotify.com/v1/tracks/4iBNp6Z4LzxZ7RJ5eMfPWZ	https://api.spotify.com/v1/audio-analysis/4iBNp6Z4LzxZ7RJ5eMfPWZ	240973	4	4iBNp6Z4LzxZ7RJ5eMfPWZ	NA	1987	1987
popular	2017-07-12T12:19:59Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	7qQnBfwXrw2tZNFG4Uf57N	NA	Livin' On A Prayer	0	NA	NA	NA	NA	NA	NA			NA	NA		Bon Jovi Greatest Hits	2010-01-01	NA	16	NA	NA	NA	NA	NA	NA	0.52	0.887	0	-3.296	1	0.0349	0.0665	1.79e-4	0.186	0.793	122.528	audio_features	spotify:track:7qQnBfwXrw2tZNFG4Uf57N	https://api.spotify.com/v1/tracks/7qQnBfwXrw2tZNFG4Uf57N	https://api.spotify.com/v1/audio-analysis/7qQnBfwXrw2tZNFG4Uf57N	250627	4	7qQnBfwXrw2tZNFG4Uf57N	NA	1987	2010
popular	2017-07-12T12:19:59Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	0uMMLry3hzWGn3q3loqMkm	NA	La Bamba	71	NA	NA	NA	NA	NA	NA			NA	NA		La Bamba / Charlena	1987-06-20	NA	2	NA	NA	NA	NA	NA	NA	0.506	0.764	0	-12.239	1	0.046	0.144	2.5e-4	0.247	0.868	156.336	audio_features	spotify:track:0uMMLry3hzWGn3q3loqMkm	https://api.spotify.com/v1/tracks/0uMMLry3hzWGn3q3loqMkm	https://api.spotify.com/v1/audio-analysis/0uMMLry3hzWGn3q3loqMkm	174187	4	0uMMLry3hzWGn3q3loqMkm	NA	1987	1987
popular	2017-07-20T20:56:52Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	6qBSGvyUzqNQv8XtnzCr9n	NA	Everybody Have Fun Tonight	58	NA	NA	NA	NA	NA	NA			NA	NA		Mosaic	1986-10-14	NA	8	NA	NA	NA	NA	NA	NA	0.728	0.619	9	-12.265	1	0.0379	0.0884	8.44e-5	0.039	0.747	128.845	audio_features	spotify:track:6qBSGvyUzqNQv8XtnzCr9n	https://api.spotify.com/v1/tracks/6qBSGvyUzqNQv8XtnzCr9n	https://api.spotify.com/v1/audio-analysis/6qBSGvyUzqNQv8XtnzCr9n	287360	4	6qBSGvyUzqNQv8XtnzCr9n	NA	1987	1986
popular	2017-07-12T12:19:59Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	4rr67zXmEYf9ykLigeEsbv	NA	Don't Dream It's Over	0	NA	NA	NA	NA	NA	NA			NA	NA		Crowded House	1986	NA	11	NA	NA	NA	NA	NA	NA	0.439	0.422	8	-17.227	1	0.0409	0.0148	4.84e-5	0.0697	0.551	81.833	audio_features	spotify:track:4rr67zXmEYf9ykLigeEsbv	https://api.spotify.com/v1/tracks/4rr67zXmEYf9ykLigeEsbv	https://api.spotify.com/v1/audio-analysis/4rr67zXmEYf9ykLigeEsbv	236933	4	4rr67zXmEYf9ykLigeEsbv	NA	1987	1986
popular	2017-07-12T12:19:59Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	3smjYriN3K7zQvfikuRwnK	NA	Always	41	NA	NA	NA	NA	NA	NA			NA	NA		Rhino Hi-Five: Atlantic Starr	2006-10-06	NA	5	NA	NA	NA	NA	NA	NA	0.606	0.532	7	-6.759	1	0.0256	0.403	9.04e-4	0.356	0.327	130.945	audio_features	spotify:track:3smjYriN3K7zQvfikuRwnK	https://api.spotify.com/v1/tracks/3smjYriN3K7zQvfikuRwnK	https://api.spotify.com/v1/audio-analysis/3smjYriN3K7zQvfikuRwnK	288493	4	3smjYriN3K7zQvfikuRwnK	NA	1987	2006
popular	2017-07-12T12:19:59Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	6QPhpvO1pWDS91EsEmzsbc	NA	With Or Without You	55	NA	NA	NA	NA	NA	NA			NA	NA		U218 Singles	2006-01-01	NA	18	NA	NA	NA	NA	NA	NA	0.546	0.539	2	-7.342	1	0.0267	1.35e-4	0.235	0.119	0.122	109.92	audio_features	spotify:track:6QPhpvO1pWDS91EsEmzsbc	https://api.spotify.com/v1/tracks/6QPhpvO1pWDS91EsEmzsbc	https://api.spotify.com/v1/audio-analysis/6QPhpvO1pWDS91EsEmzsbc	296227	4	6QPhpvO1pWDS91EsEmzsbc	NA	1987	2006
popular	2017-07-12T12:19:59Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	7BeV8s7R68eqPelMmvp5tu	NA	Looking For A New Love - Radio Edit	44	NA	NA	NA	NA	NA	NA			NA	NA		20th Century Masters: The Millennium Collection: Best Of Jody Watley	2000-01-01	NA	10	NA	NA	NA	NA	NA	NA	0.905	0.604	4	-7.433	0	0.0413	0.149	9.24e-5	0.0523	0.899	109.196	audio_features	spotify:track:7BeV8s7R68eqPelMmvp5tu	https://api.spotify.com/v1/tracks/7BeV8s7R68eqPelMmvp5tu	https://api.spotify.com/v1/audio-analysis/7BeV8s7R68eqPelMmvp5tu	242400	4	7BeV8s7R68eqPelMmvp5tu	NA	1987	2000
popular	2017-07-12T12:19:59Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	1hx5XSk2uGFGBuUIROLGHN	NA	Head to Toe	40	NA	NA	NA	NA	NA	NA			NA	NA		Super Hits	1985	NA	10	NA	NA	NA	NA	NA	NA	0.847	0.669	11	-7.318	0	0.113	0.0441	0.00774	0.19	0.84	113.736	audio_features	spotify:track:1hx5XSk2uGFGBuUIROLGHN	https://api.spotify.com/v1/tracks/1hx5XSk2uGFGBuUIROLGHN	https://api.spotify.com/v1/audio-analysis/1hx5XSk2uGFGBuUIROLGHN	302000	4	1hx5XSk2uGFGBuUIROLGHN	NA	1987	1985
popular	2017-07-20T00:54:03Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	4uvjOKsp7mSjrDhWdkLPBY	NA	I Think We're Alone Now	72	NA	NA	NA	NA	NA	NA			NA	NA		Tiffany	1987-01-01	NA	10	NA	NA	NA	NA	NA	NA	0.752	0.723	7	-12.126	1	0.0507	0.025	0.00354	0.0212	0.94	130.519	audio_features	spotify:track:4uvjOKsp7mSjrDhWdkLPBY	https://api.spotify.com/v1/tracks/4uvjOKsp7mSjrDhWdkLPBY	https://api.spotify.com/v1/audio-analysis/4uvjOKsp7mSjrDhWdkLPBY	228840	4	4uvjOKsp7mSjrDhWdkLPBY	NA	1987	1987
popular	2017-07-12T12:19:59Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	3GfGTJ2xzC0rqKgdjNJLOC	NA	Mony Mony	62	NA	NA	NA	NA	NA	NA			NA	NA		Idolize Yourself: The Very Best Of Billy Idol	2008-01-01	NA	18	NA	NA	NA	NA	NA	NA	0.701	0.758	1	-5.568	1	0.0405	0.004	0	0.13	0.344	135.188	audio_features	spotify:track:3GfGTJ2xzC0rqKgdjNJLOC	https://api.spotify.com/v1/tracks/3GfGTJ2xzC0rqKgdjNJLOC	https://api.spotify.com/v1/audio-analysis/3GfGTJ2xzC0rqKgdjNJLOC	300213	4	3GfGTJ2xzC0rqKgdjNJLOC	NA	1987	2008
popular	2017-07-12T12:19:59Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	6LDRTOMCSx81hKXAk1LuHd	NA	At This Moment	38	NA	NA	NA	NA	NA	NA			NA	NA		The Best of Billy Vera and the Beaters	2002	NA	18	NA	NA	NA	NA	NA	NA	0.578	0.286	6	-7.371	1	0.0421	0.864	2.68e-5	0.168	0.16	80.975	audio_features	spotify:track:6LDRTOMCSx81hKXAk1LuHd	https://api.spotify.com/v1/tracks/6LDRTOMCSx81hKXAk1LuHd	https://api.spotify.com/v1/audio-analysis/6LDRTOMCSx81hKXAk1LuHd	234507	3	6LDRTOMCSx81hKXAk1LuHd	NA	1987	2002
popular	2017-07-12T12:19:59Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	5tHbBxWjTxaQpL5SrT17Tz	NA	The Lady In Red	0	NA	NA	NA	NA	NA	NA			NA	NA		Into The Light	1986-01-01	NA	12	NA	NA	NA	NA	NA	NA	0.59	0.306	10	-16.326	1	0.0325	0.328	6.95e-6	0.0377	0.493	77.069	audio_features	spotify:track:5tHbBxWjTxaQpL5SrT17Tz	https://api.spotify.com/v1/tracks/5tHbBxWjTxaQpL5SrT17Tz	https://api.spotify.com/v1/audio-analysis/5tHbBxWjTxaQpL5SrT17Tz	256488	4	5tHbBxWjTxaQpL5SrT17Tz	NA	1987	1986
popular	2017-07-12T12:19:59Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	2WxRXUbJJFkJJkFyn8LfVj	NA	Didn't We Almost Have It All	0	NA	NA	NA	NA	NA	NA			NA	NA		Whitney The Greatest Hits	2000-05-16	NA	36	NA	NA	NA	NA	NA	NA	0.55	0.62	10	-5.349	1	0.0262	0.377	7e-4	0.157	0.286	131.182	audio_features	spotify:track:2WxRXUbJJFkJJkFyn8LfVj	https://api.spotify.com/v1/tracks/2WxRXUbJJFkJJkFyn8LfVj	https://api.spotify.com/v1/audio-analysis/2WxRXUbJJFkJJkFyn8LfVj	274667	4	2WxRXUbJJFkJJkFyn8LfVj	NA	1987	2000
popular	2017-07-12T12:19:59Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	49Nm3tdtTOZ0nwGDGcqK5w	NA	I Still Haven't Found What I'm Looking For	37	NA	NA	NA	NA	NA	NA			NA	NA		U218 Singles	2006-01-01	NA	18	NA	NA	NA	NA	NA	NA	0.564	0.84	1	-6.116	1	0.0343	0.012	0.00339	0.0949	0.663	100.649	audio_features	spotify:track:49Nm3tdtTOZ0nwGDGcqK5w	https://api.spotify.com/v1/tracks/49Nm3tdtTOZ0nwGDGcqK5w	https://api.spotify.com/v1/audio-analysis/49Nm3tdtTOZ0nwGDGcqK5w	277333	4	49Nm3tdtTOZ0nwGDGcqK5w	NA	1987	2006
popular	2017-07-12T12:19:59Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	6QnFHieoch6U9J8zfv6hml	NA	I Want Your Sex - Pts. 1 & 2 Remastered	55	NA	NA	NA	NA	NA	NA			NA	NA		Faith	1987-10-30	NA	10	NA	NA	NA	NA	NA	NA	0.812	0.6	10	-13.418	0	0.0538	0.00509	0.0248	0.0465	0.8	99.189	audio_features	spotify:track:6QnFHieoch6U9J8zfv6hml	https://api.spotify.com/v1/tracks/6QnFHieoch6U9J8zfv6hml	https://api.spotify.com/v1/audio-analysis/6QnFHieoch6U9J8zfv6hml	557293	4	6QnFHieoch6U9J8zfv6hml	NA	1987	1987
popular	2017-07-12T12:19:59Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	1stJclD9IGUbxtUnl8CzG3	NA	Notorious	37	NA	NA	NA	NA	NA	NA			NA	NA		Notorious	1986-11-24	NA	10	NA	NA	NA	NA	NA	NA	0.815	0.626	0	-13.406	1	0.0553	0.504	1.41e-6	0.0372	0.825	106.47	audio_features	spotify:track:1stJclD9IGUbxtUnl8CzG3	https://api.spotify.com/v1/tracks/1stJclD9IGUbxtUnl8CzG3	https://api.spotify.com/v1/audio-analysis/1stJclD9IGUbxtUnl8CzG3	258000	4	1stJclD9IGUbxtUnl8CzG3	NA	1987	1986
popular	2017-07-12T12:19:59Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	6EoAUmLaog9mUTMDtdVudr	NA	Only in My Dreams	0	NA	NA	NA	NA	NA	NA			NA	NA		Rhino Hi-Five: Debbie Gibson	2006-09-26	NA	5	NA	NA	NA	NA	NA	NA	0.616	0.791	8	-11.212	1	0.0383	0.126	0.00939	0.138	0.906	124.852	audio_features	spotify:track:6EoAUmLaog9mUTMDtdVudr	https://api.spotify.com/v1/tracks/6EoAUmLaog9mUTMDtdVudr	https://api.spotify.com/v1/audio-analysis/6EoAUmLaog9mUTMDtdVudr	236533	4	6EoAUmLaog9mUTMDtdVudr	NA	1987	2006
popular	2017-07-12T12:19:59Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	4BFMQ15vXr626UOoZL8bUI	NA	(I've Had) The Time of My Life - From ""Dirty Dancing"" Soundtrack	62	NA	NA	NA	NA	NA	NA			NA	NA		Platinum & Gold Collection	2004-07-02	NA	12	NA	NA	NA	NA	NA	NA	0.7	0.781	6	-8.255	0	0.0507	0.0874	0.00342	0.059	0.385	108.695	audio_features	spotify:track:4BFMQ15vXr626UOoZL8bUI	https://api.spotify.com/v1/tracks/4BFMQ15vXr626UOoZL8bUI	https://api.spotify.com/v1/audio-analysis/4BFMQ15vXr626UOoZL8bUI	289067	4	4BFMQ15vXr626UOoZL8bUI	NA	1987	2004
popular	2017-07-12T12:19:59Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	7zSDDsIlks515d0tZGM64x	NA	The Next Time I Fall (with Amy Grant)	62	NA	NA	NA	NA	NA	NA			NA	NA		Solitude / Solitaire	1986	NA	9	NA	NA	NA	NA	NA	NA	0.645	0.431	8	-10.178	1	0.0272	0.438	6.34e-4	0.0709	0.336	118.223	audio_features	spotify:track:7zSDDsIlks515d0tZGM64x	https://api.spotify.com/v1/tracks/7zSDDsIlks515d0tZGM64x	https://api.spotify.com/v1/audio-analysis/7zSDDsIlks515d0tZGM64x	226133	4	7zSDDsIlks515d0tZGM64x	NA	1987	1986
popular	2017-07-20T20:58:38Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	4bQGI1roeSr8Q85on2tQNU	NA	Lean On Me	0	NA	NA	NA	NA	NA	NA			NA	NA		Greatest Hits	2003-09-30	NA	11	NA	NA	NA	NA	NA	NA	0.748	0.629	0	-8.42	1	0.066	0.0168	0	0.0991	0.919	182.448	audio_features	spotify:track:4bQGI1roeSr8Q85on2tQNU	https://api.spotify.com/v1/tracks/4bQGI1roeSr8Q85on2tQNU	https://api.spotify.com/v1/audio-analysis/4bQGI1roeSr8Q85on2tQNU	294947	4	4bQGI1roeSr8Q85on2tQNU	NA	1987	2003
popular	2017-07-12T12:19:59Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	3kme5Qos8h04yrKxsgur79	NA	Open Your Heart	57	NA	NA	NA	NA	NA	NA			NA	NA		Celebration (double disc version)	2009-09-18	NA	37	NA	NA	NA	NA	NA	NA	0.656	0.899	5	-5.039	1	0.0565	0.0261	0	0.0936	0.865	113.239	audio_features	spotify:track:3kme5Qos8h04yrKxsgur79	https://api.spotify.com/v1/tracks/3kme5Qos8h04yrKxsgur79	https://api.spotify.com/v1/audio-analysis/3kme5Qos8h04yrKxsgur79	229280	4	3kme5Qos8h04yrKxsgur79	NA	1987	2009
popular	2017-07-12T12:19:59Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	0p2lB3tOc2DJGTUltBxjkv	NA	Lost In Emotion	43	NA	NA	NA	NA	NA	NA			NA	NA		Super Hits	1985	NA	10	NA	NA	NA	NA	NA	NA	0.722	0.838	0	-6.913	1	0.0544	0.00834	0.0938	0.0841	0.955	119.736	audio_features	spotify:track:0p2lB3tOc2DJGTUltBxjkv	https://api.spotify.com/v1/tracks/0p2lB3tOc2DJGTUltBxjkv	https://api.spotify.com/v1/audio-analysis/0p2lB3tOc2DJGTUltBxjkv	306493	4	0p2lB3tOc2DJGTUltBxjkv	NA	1987	1985
popular	2017-07-12T12:19:59Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	0YPXkQthLWrhNGoKTbwCJ8	NA	(I Just) Died In Your Arms	66	NA	NA	NA	NA	NA	NA			NA	NA		The Best Of Cutting Crew	1993-01-01	NA	16	NA	NA	NA	NA	NA	NA	0.632	0.727	11	-11.209	0	0.0438	0.0119	7.64e-5	0.0678	0.499	124.919	audio_features	spotify:track:0YPXkQthLWrhNGoKTbwCJ8	https://api.spotify.com/v1/tracks/0YPXkQthLWrhNGoKTbwCJ8	https://api.spotify.com/v1/audio-analysis/0YPXkQthLWrhNGoKTbwCJ8	278627	4	0YPXkQthLWrhNGoKTbwCJ8	NA	1987	1993
popular	2017-07-24T12:09:49Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	5kv4uJENk4nWUIzgYoz7SI	NA	Heart And Soul	52	NA	NA	NA	NA	NA	NA			NA	NA		Bridge Of Spies	1987-09-14	NA	11	NA	NA	NA	NA	NA	NA	0.457	0.667	5	-8.723	1	0.0361	0.405	0	0.092	0.6	179.853	audio_features	spotify:track:5kv4uJENk4nWUIzgYoz7SI	https://api.spotify.com/v1/tracks/5kv4uJENk4nWUIzgYoz7SI	https://api.spotify.com/v1/audio-analysis/5kv4uJENk4nWUIzgYoz7SI	256373	4	5kv4uJENk4nWUIzgYoz7SI	NA	1987	1987
popular	2017-07-12T12:19:59Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	06zAcTERy6OnugGpX21apj	NA	You Keep Me Hangin' On	0	NA	NA	NA	NA	NA	NA			NA	NA		Radio Waves Of The 80's - Pop Hits	2003-01-01	NA	10	NA	NA	NA	NA	NA	NA	0.666	0.88	7	-5.466	0	0.0392	0.0309	7.05e-4	0.184	0.739	123.635	audio_features	spotify:track:06zAcTERy6OnugGpX21apj	https://api.spotify.com/v1/tracks/06zAcTERy6OnugGpX21apj	https://api.spotify.com/v1/audio-analysis/06zAcTERy6OnugGpX21apj	251907	4	06zAcTERy6OnugGpX21apj	NA	1987	2003
popular	2017-07-12T12:19:59Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	4MgGdPmbySSVLUPBxzQ7mx	NA	Keep Your Hands to Yourself	0	NA	NA	NA	NA	NA	NA			NA	NA		Rhino Hi-Five: The Georgia Satellites	2007-04-24	NA	5	NA	NA	NA	NA	NA	NA	0.577	0.807	2	-9.281	1	0.0449	0.00233	2.57e-4	0.0755	0.891	114.921	audio_features	spotify:track:4MgGdPmbySSVLUPBxzQ7mx	https://api.spotify.com/v1/tracks/4MgGdPmbySSVLUPBxzQ7mx	https://api.spotify.com/v1/audio-analysis/4MgGdPmbySSVLUPBxzQ7mx	205000	4	4MgGdPmbySSVLUPBxzQ7mx	NA	1987	2007
popular	2017-07-12T12:19:59Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	2XgDgIsVUOt9Lov5G4Wruy	NA	I Knew You Were Waiting (For Me)	55	NA	NA	NA	NA	NA	NA			NA	NA		Ladies And Gentlemen... The Best Of George Michael	1998-11-09	NA	29	NA	NA	NA	NA	NA	NA	0.717	0.837	4	-5.49	1	0.0457	0.266	0	0.235	0.68	107.989	audio_features	spotify:track:2XgDgIsVUOt9Lov5G4Wruy	https://api.spotify.com/v1/tracks/2XgDgIsVUOt9Lov5G4Wruy	https://api.spotify.com/v1/audio-analysis/2XgDgIsVUOt9Lov5G4Wruy	238000	4	2XgDgIsVUOt9Lov5G4Wruy	NA	1987	1998
popular	2017-07-12T12:19:59Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	5vywtoD7fO1CP0B2wtm6I6	NA	Control	46	NA	NA	NA	NA	NA	NA			NA	NA		Control	1986-02-04	NA	9	NA	NA	NA	NA	NA	NA	0.785	0.786	11	-12.487	1	0.0501	0.28	0.236	0.158	0.638	120.404	audio_features	spotify:track:5vywtoD7fO1CP0B2wtm6I6	https://api.spotify.com/v1/tracks/5vywtoD7fO1CP0B2wtm6I6	https://api.spotify.com/v1/audio-analysis/5vywtoD7fO1CP0B2wtm6I6	353307	4	5vywtoD7fO1CP0B2wtm6I6	NA	1987	1986
popular	2017-07-21T01:17:42Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	2X6okzhnNPSzh9yxDMHHe3	NA	U Got the Look	48	NA	NA	NA	NA	NA	NA			NA	NA		Sign ""O"" the Times	1987-03-30	NA	16	NA	NA	NA	NA	NA	NA	0.832	0.453	9	-15.012	1	0.0618	0.172	2.27e-5	0.0549	0.783	122.363	audio_features	spotify:track:2X6okzhnNPSzh9yxDMHHe3	https://api.spotify.com/v1/tracks/2X6okzhnNPSzh9yxDMHHe3	https://api.spotify.com/v1/audio-analysis/2X6okzhnNPSzh9yxDMHHe3	227707	4	2X6okzhnNPSzh9yxDMHHe3	NA	1987	1987
popular	2017-07-12T12:19:59Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	6Zd6gSMyyjSybIw4lK9Ecy	NA	Somewhere Out There - From ""An American Tail"" Soundtrack	55	NA	NA	NA	NA	NA	NA			NA	NA		An American Tail	1986-01-01	NA	14	NA	NA	NA	NA	NA	NA	0.32	0.221	0	-16.302	1	0.0328	0.817	1.37e-4	0.0977	0.116	80.04	audio_features	spotify:track:6Zd6gSMyyjSybIw4lK9Ecy	https://api.spotify.com/v1/tracks/6Zd6gSMyyjSybIw4lK9Ecy	https://api.spotify.com/v1/audio-analysis/6Zd6gSMyyjSybIw4lK9Ecy	238173	4	6Zd6gSMyyjSybIw4lK9Ecy	NA	1987	1986
popular	2017-07-12T12:19:59Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	0SvVnuoeepBut9fv9SWaq3	NA	Land Of Confusion	44	NA	NA	NA	NA	NA	NA			NA	NA		Turn It On Again - The Hits	1999-10-25	NA	18	NA	NA	NA	NA	NA	NA	0.637	0.914	1	-6.962	1	0.0375	0.0226	1.35e-4	0.147	0.809	115.184	audio_features	spotify:track:0SvVnuoeepBut9fv9SWaq3	https://api.spotify.com/v1/tracks/0SvVnuoeepBut9fv9SWaq3	https://api.spotify.com/v1/audio-analysis/0SvVnuoeepBut9fv9SWaq3	286267	4	0SvVnuoeepBut9fv9SWaq3	NA	1987	1999
popular	2017-07-12T12:19:59Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	3PMnGAts25JWoEBgc4iEYh	NA	Jacob's Ladder - Single Remix	35	NA	NA	NA	NA	NA	NA			NA	NA		Greatest Hits: Huey Lewis And The News	2006-01-01	NA	21	NA	NA	NA	NA	NA	NA	0.661	0.846	10	-5.175	1	0.0315	0.00475	0	0.117	0.601	118.036	audio_features	spotify:track:3PMnGAts25JWoEBgc4iEYh	https://api.spotify.com/v1/tracks/3PMnGAts25JWoEBgc4iEYh	https://api.spotify.com/v1/audio-analysis/3PMnGAts25JWoEBgc4iEYh	209453	4	3PMnGAts25JWoEBgc4iEYh	NA	1987	2006
popular	2017-07-12T12:19:59Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	16cb7NuPz7j0BrQGXKo3zd	NA	Who's That Girl	41	NA	NA	NA	NA	NA	NA			NA	NA		Celebration (double disc version)	2009-09-18	NA	37	NA	NA	NA	NA	NA	NA	0.612	0.857	9	-6.464	0	0.0383	0.25	0.0883	0.0916	0.812	103.833	audio_features	spotify:track:16cb7NuPz7j0BrQGXKo3zd	https://api.spotify.com/v1/tracks/16cb7NuPz7j0BrQGXKo3zd	https://api.spotify.com/v1/audio-analysis/16cb7NuPz7j0BrQGXKo3zd	238773	4	16cb7NuPz7j0BrQGXKo3zd	NA	1987	2009
popular	2017-07-12T12:19:59Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	2tjPr1eN1bQIYn7APY0YjR	NA	You Got It All	37	NA	NA	NA	NA	NA	NA			NA	NA		The Greatest Valentine's Day Love Songs of the 70's & 80's	2007-01-16	NA	10	NA	NA	NA	NA	NA	NA	0.725	0.428	1	-11.223	1	0.0248	0.0626	5.36e-5	0.0692	0.688	83.237	audio_features	spotify:track:2tjPr1eN1bQIYn7APY0YjR	https://api.spotify.com/v1/tracks/2tjPr1eN1bQIYn7APY0YjR	https://api.spotify.com/v1/audio-analysis/2tjPr1eN1bQIYn7APY0YjR	261720	4	2tjPr1eN1bQIYn7APY0YjR	NA	1987	2007
popular	2017-07-12T12:19:59Z	NA	NA	NA	NA	NA	NA	NA			NA	NA	NA	NA	NA	5AE6Ms50U9Hh3TtANtAnut	NA	Touch Me (I Want Your Body)	33	NA	NA	NA	NA	NA	NA			NA	NA		Greatest Hits	1992	NA	18	NA	NA	NA	NA	NA	NA	0.665	0.678	9	-9.12	0	0.0309	0.141	4.21e-4	0.0676	0.693	104.858	audio_features	spotify:track:5AE6Ms50U9Hh3TtANtAnut	https://api.spotify.com/v1/tracks/5AE6Ms50U9Hh3TtANtAnut	https://api.spotify.com/v1/audio-analysis/5AE6Ms50U9Hh3TtANtAnut	222667	4	5AE6Ms50U9Hh3TtANtAnut	NA	1987	1992
